person_id,image_id,eye_length_ratio,eye_distance_ratio,nose_ratio,lip_size_ratio,lip_length_ratio,eyebrow_length_ratio,aggressive_ratio
m-001,m-001-01,1.7007962653158952,2.6866549853843007,0.13878936213858792,3.3496120059564527,1.336435681381726,5.580392836691517,1.286211246681271
m-001,m-001-02,1.7548798694141294,2.9784311136771326,0.1393712965113302,3.3347778809969353,1.0904025102698796,5.989274334239363,1.125080389035029
m-001,m-001-03,1.8384157222518915,3.216308391541655,0.1342976291292279,3.6641955177385395,1.2506626979202797,6.573636980468281,1.2364762905449285
m-001,m-001-05,1.6633804369487921,2.5263617814126036,0.13960895630630105,3.5386001800093405,1.2124012541297995,5.084910071855057,1.0909911196678432
m-002,m-002-01,1.902257821309319,2.837948017457217,0.13175112617983184,3.7023423889135345,1.1118405937957188,5.901150350035706,1.101897345322658
m-002,m-002-02,2.0253904467356274,3.250350897723964,0.11270391714276905,4.060045112563273,0.9290325993333534,6.726924035461077,0.939677291660186
m-002,m-002-03,2.221092474849288,3.316385031529196,0.1257359974583633,4.007935294119533,1.1919586545573737,6.9671644412942415,1.145171875344604
m-002,m-002-05,2.327939661206931,3.236491623597564,0.10677240184473935,3.9979542758579387,1.1011732988807748,6.4269073179066165,1.0743922957197147
m-003,m-003-01,2.0939870830677143,3.6704106365325666,0.1489499309122528,3.95235492873865,1.19249675931571,7.6604335004148485,1.1699235887933648
m-003,m-003-02,1.4214779796980204,2.394781515441051,0.13694045736219984,3.7190352055638027,1.0546185487227482,4.768760786900447,1.0291352016169744
m-003,m-003-03,2.726580459021645,4.820869469393971,0.12825201664746005,3.82294183643435,1.2005101371506801,9.226388674456,1.1232904076271812
m-003,m-003-05,2.304784958764473,3.1879461910827644,0.11383219164641661,3.36803919807637,1.0472646052826515,6.363821987854997,1.047246171293477
m-004,m-004-01,1.8297511752526212,3.278955642273744,0.1374302324817268,3.359625884616436,1.171822825260563,6.792843979283933,1.1054836913069668
m-004,m-004-02,1.4572272505864183,3.0195867060363586,0.1334070445096408,5.301385573932759,1.083360885160277,6.136512383556371,1.1289431253934425
m-004,m-004-03,1.651524762838837,3.0660755567607705,0.14130079508328985,4.078876192217706,1.2491816756860092,6.247907490755208,1.2764453900186223
m-004,m-004-05,1.721670354312385,2.7905448201350764,0.12112758914667009,3.6747749725728776,1.1986180204918273,5.634671218398764,1.142725206922388
m-005,m-005-01,1.9990916602684585,3.4225677313666494,0.14255648650064032,3.680715523424125,1.0856044911666853,6.163698224308972,0.9679632062945406
m-005,m-005-02,1.9206885749449956,3.453720805015458,0.10827510672879515,4.701159872265214,1.0168208444874849,6.518004611650301,1.027216420621035
m-005,m-005-03,2.3907576857324377,3.9628950591999437,0.13615701415924253,3.9365471527224165,1.1522279343640753,7.6055651448890975,1.1017508594166114
m-005,m-005-05,2.72880367292854,3.54508403131025,0.11002697590749014,3.794833432934872,1.0942639317489216,6.962534500979695,0.9790675966878232
w-001,w-001-01,1.5781197383066592,2.759811433273135,0.12695204517948497,3.9227330766819772,1.304106977677138,5.775876532223185,1.3325039755465578
w-001,w-001-02,2.0162634155593517,3.9197715904788053,0.12374745248862555,4.817867359030475,1.0546862697572434,7.405645988400483,1.1085701904651377
w-001,w-001-03,1.29864043223564,2.4171167141665264,0.17516748154102446,5.614799525583615,1.4376117040649132,5.002139097942801,1.466441942792198
w-001,w-001-05,2.0055561695111908,3.36313189842965,0.10921565262427343,4.393800757338513,1.416988838629295,6.662826027137732,1.4039128703618686
w-002,w-002-01,2.0703774326240594,3.1755419871910218,0.15430088826110958,3.8265565875989602,1.1750862646063587,6.638656898742361,1.1688438447299678
w-002,w-002-02,1.9612954867079777,3.113799002147581,0.17327695229079043,4.896841740879448,1.1201938715959867,6.2970683131101,1.1519432169366692
w-002,w-002-03,1.8408147011917557,3.2834189062930053,0.14133529541913914,3.933192862355854,1.161536204647877,6.703818691770836,1.1199658817106521
w-002,w-002-05,2.1694051216267822,3.0271057377122066,0.10394118800095431,3.903654089840859,1.2310975539454647,6.433971153464034,1.180060391265414
w-003,w-003-01,2.315535150238164,3.57228828920058,0.15326177638335625,4.128159991427079,1.2244303977831954,7.228493638158209,1.1816544749288782
w-003,w-003-02,2.1392799317166267,3.5222577429507913,0.14235669967730288,4.404239655333918,1.0765187726785839,7.238366898791418,1.0831040226235067
w-003,w-003-03,1.9213150971669477,3.144112281053324,0.12701865317560937,3.7535151534483693,1.2040067731581248,6.33309215083491,1.1876196924919524
w-003,w-003-05,2.896418019809498,3.74924461987701,0.14056513180031777,4.326423551862892,1.1460796083259588,7.5919908043898525,1.1207422172506716
w-004,w-004-01,2.1921422329487847,3.191724499724684,0.15446492154762123,4.067107273542118,1.3127223236880239,6.765219975201877,1.2840495688344105
w-004,w-004-02,1.9892259464020365,3.1601452887532306,0.1349388726282847,4.67422440939205,1.1201034687302107,6.536021528335295,1.1185271539363868
w-004,w-004-03,1.9289649209511246,2.949831823817053,0.10540733706144474,4.264159721689946,1.3216757033542492,6.077424722811634,1.3125773622988661
w-004,w-004-05,2.2837695044859694,2.8535581790728215,0.11120178473294329,4.570205623768146,1.315620282179252,5.841124495681958,1.2511250155914488
w-005,w-005-01,1.9624611358983808,3.438532849495958,0.1436172159684481,3.6544971470051304,1.193426741009507,6.929855859749096,1.2028277817217667
w-005,w-005-02,2.0699966119599766,3.465864628008005,0.13235020132371222,4.822694479455312,1.0944994053017354,7.080238211140786,1.1413148705538114
w-005,w-005-03,1.7154206232574125,3.5672562679069917,0.14410848066434154,4.007178412757771,1.1986032572700263,7.041137952217117,1.2460872480006937
w-005,w-005-05,2.2533776951688727,3.3959602809777594,0.12881524172863648,3.9725944450351967,1.2037425262642654,6.585492743403214,1.2142903280412585
